comparison_hash,n_rows,n_users,choice_entropy_bits,dominant_choice_share,choice_a,choice_b,choice_c,choice_d,waves,languages
021a7aaf6f8bea9e0c6272c1658e3d33a16857e8,1,1,-0.0,1.0,0,0,0,1,1,en
c754779aa2fa4d37c45ec03a4a4c82619dbae1f3,1,1,-0.0,1.0,1,0,0,0,1,pt
1dfa904556df34d98bfbe57a71cfafe74215dba9,1,1,-0.0,1.0,1,0,0,0,1,pt
ad89eeabaad293f123ea3efa682cd28f794ee724,1,1,-0.0,1.0,0,0,0,1,1,fr
eb67769aa0082523ad510122e4f87f32fcecefeb,1,1,-0.0,1.0,0,0,0,1,1,fr
b62f7ec75937353d6315000687703206af132b02,1,1,-0.0,1.0,0,0,1,0,1,en
145e833253164a330d41eb2db0eccd02c42fa442,1,1,-0.0,1.0,0,0,1,0,1,pt
1fb3c3d3be2ea97949657f42f17a6d2fdb12ff92,1,1,-0.0,1.0,0,0,1,0,1,hi
ec95cd421c23886c6d8f6a159c2167770e35089a,1,1,-0.0,1.0,1,0,0,0,1,hi
0ff834371827996d141ca197605eee013807b1b1,1,1,-0.0,1.0,0,0,0,1,1,hi
70e3512c7f819d828eac51c9c7939078a00e1ae0,1,1,-0.0,1.0,0,1,0,0,1,en
ed288de948c0c60cf90cba6f6ab5b18540f62192,1,1,-0.0,1.0,0,0,1,0,1,en
4b0c433a703af37d1f4713433ddb11bfb0b20883,1,1,-0.0,1.0,0,1,0,0,1,en
b7da93694eb3f662932888c5bea57129bcb15dbc,1,1,-0.0,1.0,0,0,0,1,1,hi
6df7b71420bcc0762d8748ac14c2031c2950b5ea,1,1,-0.0,1.0,0,0,1,0,1,it
fc4c63b92dba5f1dc61e2187ee7d26f1a5ad04f9,1,1,-0.0,1.0,1,0,0,0,1,pt
4e3ea4a0d6b1ccf6cdca54656b5e9c7744e77633,1,1,-0.0,1.0,1,0,0,0,1,fr
06ef1a7b95cc7d9c1da4a953d017595783286eca,1,1,-0.0,1.0,0,1,0,0,1,pt
4ae384cf5030325cfa1a1c6436b8fb3c550c203e,1,1,-0.0,1.0,1,0,0,0,1,pt
5be91f7f0958892583d8ed4eaf4dd65ce0732466,1,1,-0.0,1.0,1,0,0,0,1,en
ecf89b9e4023a8287e442e0ff2fcde64d2bf414e,1,1,-0.0,1.0,1,0,0,0,1,hi
f3b138cff9945bff5242b2c4f85de8998294fa45,1,1,-0.0,1.0,0,0,1,0,1,en
01bf0dd7b67234ef48633aa5c034012b0706a7a9,1,1,-0.0,1.0,0,0,0,1,1,it
9f9358f40c561b0c0dfa0681b89127a50cf2ef86,1,1,-0.0,1.0,0,0,0,1,1,en
ad03d7f99b35f7ee017edc33f685f00af49ff8a1,1,1,-0.0,1.0,0,1,0,0,1,it
d4c02768494c8dc11a9310752ec35651960fa47a,1,1,-0.0,1.0,0,0,1,0,1,fr
3d987530257c8fadd17bbdd230e20236cc9dfa73,1,1,-0.0,1.0,0,1,0,0,1,en
d5640d39ff1e59491d344d2050f6ba73c1877d68,1,1,-0.0,1.0,0,0,0,1,1,fr
247240fb0f55a886caf8429604854ab4055b077d,1,1,-0.0,1.0,0,1,0,0,1,it
f00abe87289d17ff4bdc573924f6e051f069cfaf,1,1,-0.0,1.0,0,0,1,0,1,en
73bf74b68e9255a8f77695b173ed02f4ebc113c2,1,1,-0.0,1.0,0,1,0,0,1,it
0f785e507a99ac86835ef8c28245f0c2441f4340,1,1,-0.0,1.0,1,0,0,0,1,en
eab69fa7bf8fb6b4970b9f1d4af512f17bb255b4,1,1,-0.0,1.0,0,0,0,1,1,en
20e7e9cc8963dcfbb43fff0c786036cafe141aed,1,1,-0.0,1.0,0,0,0,1,1,pt
b2273d05d2bc87be159e6527db1c5ec169e25a73,1,1,-0.0,1.0,1,0,0,0,1,en
085fb338ebbee835b6a83520b82b22897f1b7474,1,1,-0.0,1.0,0,0,0,1,1,pt
5f1e4b173748fedeb9329e820105042f57fa6939,1,1,-0.0,1.0,1,0,0,0,1,en
88179138067abd9b9cf7066bd0dfcfa546a516b4,1,1,-0.0,1.0,1,0,0,0,1,fr
61c27921eaf7a38c94c274931b7e25810c021ca5,1,1,-0.0,1.0,0,0,0,1,1,pt
4a84227dfda0a415cb2c7eab3386647c660db636,1,1,-0.0,1.0,0,1,0,0,1,en
aa6663121eda496420c8670a77beb006e5bcc48f,1,1,-0.0,1.0,0,0,0,1,1,it
07594e0b183742954fabcd599aa9166a41f06d37,1,1,-0.0,1.0,1,0,0,0,1,fr
8c28a371687969a717599d99e02df23aa0e1702b,1,1,-0.0,1.0,1,0,0,0,1,fr
b68462fbab72d9e3f66d160895a54057c5bc3fed,1,1,-0.0,1.0,0,1,0,0,1,pt
e299530d3afcd4ebeb4a392eede71370a3861969,1,1,-0.0,1.0,1,0,0,0,1,pt
6afe692de79de781e89064a9febdfc19008b507d,1,1,-0.0,1.0,1,0,0,0,1,en
f6f840284d241fe6e2cc5b1e43127dd45c4a948e,1,1,-0.0,1.0,0,1,0,0,1,it
0a6819a29973ebe73cf7ec55635a9e2d050b8f10,1,1,-0.0,1.0,1,0,0,0,1,it
09e5fb9016571e0caf2a09ed65d46abde0f63a07,1,1,-0.0,1.0,1,0,0,0,1,hi
5acc79202e9b237d9dab0996a32a9d1a82c1034b,1,1,-0.0,1.0,0,1,0,0,1,pt
56755b58eb6dd8ebe724b6c91a2610009cb9fa98,1,1,-0.0,1.0,0,0,1,0,1,hi
26965fa23b18ef948770e80e6ad483dd137da06a,1,1,-0.0,1.0,1,0,0,0,1,pt
32ffbae2d69fd4d1ebc7aba5a3e59d05d193ecc5,1,1,-0.0,1.0,0,1,0,0,1,hi
789f9ec36f86a949619b8a9bc8c6ff1b53c58925,1,1,-0.0,1.0,1,0,0,0,1,it
4e11df9e84fa6ae437acb446e994f65b50364ca7,1,1,-0.0,1.0,0,0,0,1,1,en
73eb8a0d503feb6bb94382a334bd317f9ae515ef,1,1,-0.0,1.0,1,0,0,0,1,en
8bae663e0451b7bb8ecf77fddc71c405227d11e4,1,1,-0.0,1.0,0,0,1,0,1,en
f5b83f0d4905676552a6f6840311af0228d6b7f4,1,1,-0.0,1.0,1,0,0,0,1,it
98b8152ce1ba5aa831f82c019bc5528e60b279c2,1,1,-0.0,1.0,1,0,0,0,1,en
b92de622bc7b541ee259124208d5e0defc0f17c2,1,1,-0.0,1.0,0,0,0,1,1,pt
a9ab317a2c19d44128a377ccd65316732fdac3b2,1,1,-0.0,1.0,1,0,0,0,1,it
175b878fa8db168ebeb66ebd06fc478d10ba9994,1,1,-0.0,1.0,1,0,0,0,1,pt
9e381013970e8b7d90062053d6e7283475f107d9,1,1,-0.0,1.0,1,0,0,0,1,en
695aab8ede6486d4a8d9777e1ac7465ad7b5dfea,1,1,-0.0,1.0,1,0,0,0,1,hi
f481dee89c90bd2725d19624e0ef05dfc7b29d66,1,1,-0.0,1.0,1,0,0,0,1,hi
78aec763f631fc6df45123613a25a8a20ff7a4a4,1,1,-0.0,1.0,0,0,1,0,1,pt
f6b67c1d9a36a87fd04b81fbd1ab5322915b25dd,1,1,-0.0,1.0,1,0,0,0,1,it
f7ad8d1eb166ead26d2bfbc1a0d1f4cbd02cbf2f,1,1,-0.0,1.0,1,0,0,0,1,en
d70da919fff593ba90d82baed0cea2ba8ef8f78c,1,1,-0.0,1.0,0,1,0,0,1,en
f0ee48a6f5a53d23a9ab5f5aba803919d27ba6a1,1,1,-0.0,1.0,1,0,0,0,1,hi
67d229a92a4ae2033b7a2dc09a9d911bc8fdc515,1,1,-0.0,1.0,0,1,0,0,1,it
4ed4c0869f41baca5013bb5220bb4843a08d3d47,1,1,-0.0,1.0,1,0,0,0,1,it
0c5d932a00a3b2c54355ddae652a1d25fb6176c8,1,1,-0.0,1.0,0,0,0,1,1,pt
7f616200dff88a60245954ac0e4df37dd2b70af3,1,1,-0.0,1.0,0,0,0,1,1,en
eeb9844c676a7e66e5082e3afc436ec33867e53f,1,1,-0.0,1.0,0,0,0,1,1,hi
23a36c0427f83e884f2f4a68d2e2dbfa1a149d40,1,1,-0.0,1.0,1,0,0,0,1,pt
14e6d7dcc865d51064ae6ed4f6cf5c2ff2ba3c50,1,1,-0.0,1.0,0,0,1,0,1,en
e23ec84adbd394632e05e9b91d35a266f37a33a6,1,1,-0.0,1.0,0,1,0,0,1,hi
b8af72ce21e0a86ab27c3db9f49e5df19c2ccf52,1,1,-0.0,1.0,0,0,0,1,1,it
84a9cce03f927e5b6a86362060b4c65fecafdef2,1,1,-0.0,1.0,1,0,0,0,1,en
3619c42fbaf1608e8ddaf0129b718527e7c5ca8a,1,1,-0.0,1.0,1,0,0,0,1,en
ff2e85ad86735bf07d897576511cb7f76f545eaf,1,1,-0.0,1.0,0,0,0,1,1,hi
9c0800805664afd39eb60b9462e54369224d8855,1,1,-0.0,1.0,0,0,1,0,1,en
e7119507cd266c4e6f0110e9f12a60f6a16da1ea,1,1,-0.0,1.0,0,1,0,0,1,pt
4e2794657ecf2f050cb017a283a8b24efd57fadd,1,1,-0.0,1.0,0,0,0,1,1,fr
232a787ba48805b528daf05bd0e92e5ace56d9a1,1,1,-0.0,1.0,0,1,0,0,1,fr
031d696111d57aa1ef1f2714390c4bf094c66c38,1,1,-0.0,1.0,0,0,1,0,1,en
b9cf6d9911218d482d4dbf7123d9b13b24f1d8f7,1,1,-0.0,1.0,0,0,0,1,1,en
2ae2e2053caa581e3d1ddff102ba414052b6d582,1,1,-0.0,1.0,0,0,1,0,1,en
a59f4854d1a885177c02b684fa6aac4f4a71bd4b,1,1,-0.0,1.0,1,0,0,0,1,en
3f6a27d791516a0745d68e8326000dd00614870c,1,1,-0.0,1.0,1,0,0,0,1,en
f0a282f981102177303e223b27c4956386df7016,1,1,-0.0,1.0,0,0,1,0,1,en
d84018266f7222dac9c02508be67ef9ad9df70c9,1,1,-0.0,1.0,0,0,0,1,1,fr
39eace07f6cbd01b121770f298ae72d9a3255ff8,1,1,-0.0,1.0,0,0,1,0,1,fr
2c155ed1768b17420a0d81b4437a8cd5abee730a,1,1,-0.0,1.0,0,0,0,1,1,fr
d4e48bea210d7286d60480b49461f6bfaaec3a48,1,1,-0.0,1.0,0,0,0,1,1,pt
9fc212512136a8a53ebe167b330d1aba36bb9c7c,1,1,-0.0,1.0,1,0,0,0,1,en
7b018bcedb18e4b78fcb10943cc03ddd98d116a5,1,1,-0.0,1.0,1,0,0,0,1,hi
5cf973b268d2c15415b532795694fd9f46d12fac,1,1,-0.0,1.0,1,0,0,0,1,en
a27d5a9e2c3dc739a0094736fb5b12e33888d842,1,1,-0.0,1.0,1,0,0,0,1,pt
44e067be467741d38f8181fcab09bb7b1561740a,1,1,-0.0,1.0,1,0,0,0,1,fr
22bc7a10da0844f5fb9c2568358b04d871e411f0,1,1,-0.0,1.0,0,0,0,1,1,fr
6ae530cd83b96976c9ac414d32b4a7bf8439c38f,1,1,-0.0,1.0,1,0,0,0,1,en
b684ea205b37f3b8dae7728bb4fed898e4496418,1,1,-0.0,1.0,1,0,0,0,1,pt
47c1b4f4d357c8f9ec6f1c0d8db70c65b75be17f,1,1,-0.0,1.0,0,1,0,0,1,pt
bf13b81cdd97c9fbd2eb7372c90530fca40e6451,1,1,-0.0,1.0,1,0,0,0,1,hi
8ad281b12035043061e702b3b10836a61e98ab7f,1,1,-0.0,1.0,1,0,0,0,1,en
e13d63f2828fd857c163b92aa0d58d6d97558521,1,1,-0.0,1.0,0,1,0,0,1,it
777117af0abee02307542dc9d2b4a5388d275736,1,1,-0.0,1.0,0,0,0,1,1,it
6ebc0f22cd84012fad41839a153b3455f00865fa,1,1,-0.0,1.0,0,1,0,0,1,hi
63509a18327b551f174846ec91e6436989d50825,1,1,-0.0,1.0,1,0,0,0,1,en
60a1caf39d4dca9e9ca5326d661a6d76c2f88d14,1,1,-0.0,1.0,1,0,0,0,1,en
e373dbffbafd0f6f0fe616c95577a5d5264bef52,1,1,-0.0,1.0,1,0,0,0,1,it
01e1968cc638d329b7270abde2044e0ca790a0ef,1,1,-0.0,1.0,0,0,0,1,1,en
01d6dbcbc5a27000ee7cdcc937b7f41a003bdee4,1,1,-0.0,1.0,1,0,0,0,1,fr
3ea1da26a5bba3142354be9b5de8a4250baa755e,1,1,-0.0,1.0,0,0,0,1,1,hi
436962cbfb15150b96085e4862bb5a74c015d172,1,1,-0.0,1.0,1,0,0,0,1,en
bc48d033a519767c3791899af118dd5fc068f959,1,1,-0.0,1.0,1,0,0,0,1,en
15bb4b936e23b12f3f39e624ad19362d72172ef0,1,1,-0.0,1.0,0,0,1,0,1,hi
7a10cc78ebd904fa95a784153b009bb0dd0bf4e4,1,1,-0.0,1.0,1,0,0,0,1,pt
e376a64bcc0900bbc14c8d5b1a1a736709c49741,1,1,-0.0,1.0,0,0,0,1,1,hi
bfa27bfb4f708b68bce494227f66cd9b8a40bdc7,1,1,-0.0,1.0,0,0,1,0,1,fr
00722c97e53af0634845d0ae0591fbe4fc6653da,1,1,-0.0,1.0,0,1,0,0,1,fr
46ff877bed7a8c256170236cede310f2d05b2bf3,1,1,-0.0,1.0,1,0,0,0,1,hi
488a0c5974fe720ea36a89806d0917986af1ba9b,1,1,-0.0,1.0,1,0,0,0,1,fr
76bfb62f8a982069a17f34f293a8f45b02b7f67a,1,1,-0.0,1.0,0,0,0,1,1,en
630c8d136baacc9d2bc442cc7e84f6c0490d6866,1,1,-0.0,1.0,0,0,1,0,1,it
647181535b54cc052218b84f08c2cd382849a9e0,1,1,-0.0,1.0,0,0,0,1,1,en
ea5f93ef09a5cf6e415d89f30f7e01acb5a6c8c9,1,1,-0.0,1.0,0,0,0,1,1,fr
2ae83ecfd0172678d05f5aecc715e4422b8ef056,1,1,-0.0,1.0,1,0,0,0,1,en
793e5cc161e86b21882d3b95b9b2dd7ffa522fbe,1,1,-0.0,1.0,1,0,0,0,1,en
397be27ff0c5c144bcdc5cb23fd5fe37d7cfc489,1,1,-0.0,1.0,0,0,0,1,1,fr
ba5c4ac68451d0db2fda54b34dd030e32e16d33e,1,1,-0.0,1.0,0,0,1,0,1,pt
c5b1e5ccd710e85d7753b0144e696c45990c4612,1,1,-0.0,1.0,0,1,0,0,1,pt
83ad0d6b5bd874ee33cb70dfbe3b98898ec6575e,1,1,-0.0,1.0,0,1,0,0,1,pt
0da688cf7dce8e88120b5ea0ac0a3039e96df1f4,1,1,-0.0,1.0,1,0,0,0,1,en
572bd0875cebb83cb22349d0950aca3c5b032915,1,1,-0.0,1.0,0,0,0,1,1,fr
88e37ed02574a4b0b3dd219a802a1b9e8dee75ab,1,1,-0.0,1.0,0,0,1,0,1,fr
3434452481526ec3a59f8dde4f8639211e4f3bb6,1,1,-0.0,1.0,1,0,0,0,1,fr
348ced8067b85388827ed4d5f839e9d536e05843,1,1,-0.0,1.0,1,0,0,0,1,fr
481483ca9e3086505a4b4693889b787367972354,1,1,-0.0,1.0,0,0,0,1,1,pt
da097ecf07d11c96b7feefee062bedb641a5cadf,1,1,-0.0,1.0,0,1,0,0,1,en
62262e3e60d81e7c623b14b50515b07e4e94ef69,1,1,-0.0,1.0,0,0,1,0,1,en
bb814b896d81bffeeea63a4dfab50708225d522e,1,1,-0.0,1.0,0,0,1,0,1,fr
d92a284226c778f78452df0e7abad76659ddba1a,1,1,-0.0,1.0,0,1,0,0,1,hi
3a9f1fddbd1017ee5ab2cfa331dc1d75e87e8a4d,1,1,-0.0,1.0,1,0,0,0,1,it
7ee3b6d87c8970f7b9b6ba3167983f01ce54afab,1,1,-0.0,1.0,1,0,0,0,1,fr
3ffc7e43f0736a5a37f7386c4e92a11945b68898,1,1,-0.0,1.0,1,0,0,0,1,it
d586934b3972f8aee7ce3cfcebbd1354186e8bd6,1,1,-0.0,1.0,0,1,0,0,1,en
41d66163a57d6426bfa79d0163e53b2b3845f543,1,1,-0.0,1.0,1,0,0,0,1,it
9089515beecaabe07d519494c896d7ff5ebd1c43,1,1,-0.0,1.0,1,0,0,0,1,en
dedbcac01cbd2ffbfcfd7c2d3171716729a7ba65,1,1,-0.0,1.0,0,1,0,0,1,en
6efc88aa17cff7842aa663fddc4fb717e6fd5d6d,1,1,-0.0,1.0,0,1,0,0,1,en
2c3f600d09d8669b00fb9daa85c9f373365134a7,1,1,-0.0,1.0,1,0,0,0,1,en
9a99448816519c15da9db5b6f972fbf5d9b290aa,1,1,-0.0,1.0,0,0,0,1,1,hi
cfe8996690893a31962d34c16d83f7b320ba9e31,1,1,-0.0,1.0,0,0,0,1,1,hi
a302fe420bc20d52c2fadf61e67dead4dd29f496,1,1,-0.0,1.0,0,1,0,0,1,fr
95c416e97a6515b3d57b7f16d7908b0b6d15755e,1,1,-0.0,1.0,0,1,0,0,1,pt
cc3a7a42943e5d992c0379e1d03fd61b1f09831b,1,1,-0.0,1.0,1,0,0,0,1,hi
1bf19e076bbd0d6cd225672b72c41e21ef5f7d60,1,1,-0.0,1.0,0,0,1,0,1,hi
2aeb938b411628abb0b0b75335990ca9e8c4b5ba,1,1,-0.0,1.0,1,0,0,0,1,en
8cb6c167be2548f4dbfc29cae02e33dd891964ce,1,1,-0.0,1.0,1,0,0,0,1,hi
232f93aeab1259509bd928905e8f2ea54c596234,1,1,-0.0,1.0,1,0,0,0,1,hi
1b26846699ede8c726fe3128bb7eb01ffc5bb112,1,1,-0.0,1.0,0,1,0,0,1,fr
a1c3e1805ea0cec2a7bf361b603f5ee94ddc655a,1,1,-0.0,1.0,0,0,1,0,1,fr
1d1f1e08d8551892fcff0a1baed8c73f5379baf9,1,1,-0.0,1.0,0,0,0,1,1,it
96b610b0119922c3e8aa99847d5a3306502848a3,1,1,-0.0,1.0,0,1,0,0,1,pt
946645a0347d5bc1bb524a04af60dfff33a312fe,1,1,-0.0,1.0,0,0,1,0,1,fr
ecde825d5d16cfda60c463f52cf756615a2a2326,1,1,-0.0,1.0,0,1,0,0,1,en
617154a1a938584850f7357cb216361bc37e8613,1,1,-0.0,1.0,0,0,1,0,1,en
b4a3c5770cacafbc9f9b88d938c9640651bcf57a,1,1,-0.0,1.0,0,1,0,0,1,it
d945f47d2eb3d49ceda3074b72cacba24979d81e,1,1,-0.0,1.0,0,0,1,0,1,it
2e95ceca7cd397ea20da0c793f3d130b9c4952fc,1,1,-0.0,1.0,0,1,0,0,1,hi
a43d5907fb1d663bec6bfaae8db14dfb44bf41b7,1,1,-0.0,1.0,0,1,0,0,1,fr
cbb5d72c5b671f005566008063e0912d2e16cfdc,1,1,-0.0,1.0,1,0,0,0,1,it
ba20e59ebebbc1cdc82cbbe073de3f2499e39ffb,1,1,-0.0,1.0,0,1,0,0,1,en
33e240ade94bde70a9f76b073f0d5ff9c1775f59,1,1,-0.0,1.0,0,0,0,1,1,hi
21c708948fe9ba2a4ae3214951ed02fdc6133958,1,1,-0.0,1.0,0,0,1,0,1,hi
cfd4f3bed08bb62a80760141b5da6d4e642ceb0b,1,1,-0.0,1.0,1,0,0,0,1,hi
13de2cd53be46d7748be460813e25a230bb49ccc,1,1,-0.0,1.0,0,1,0,0,1,fr
67728c757e8329638c81ae448cd1ba0378ec0a69,1,1,-0.0,1.0,0,0,1,0,1,en
f4f3ddd051fa4b79cb06bf64964745ae66306d67,1,1,-0.0,1.0,1,0,0,0,1,en
0a551e1f14ebe2ec8f48ec983d1b625c58809542,1,1,-0.0,1.0,0,1,0,0,1,it
14a52b4429c206a9954b6f1ed9c649572dbd9f54,1,1,-0.0,1.0,1,0,0,0,1,it
b72c9ffc620bf06c44048c3d3d86f04f5d37dd40,1,1,-0.0,1.0,0,0,0,1,1,en
48f6e5e9cc3699ac3a0cbec12a5d117f1a833d40,1,1,-0.0,1.0,1,0,0,0,1,hi
c4c7745b0f2a16ad9431d2853ff668517a3a6d27,1,1,-0.0,1.0,0,0,0,1,1,it
793869b7b1c92a65241354ce4b38331c74bec0da,1,1,-0.0,1.0,0,0,0,1,1,pt
e258dedbbcee12b7b5e353214732daf9d3a158e2,1,1,-0.0,1.0,0,0,0,1,1,it
37eff74bf267b15c6a0b165b43ddc1a433f880c0,1,1,-0.0,1.0,0,1,0,0,1,pt
f2c9f4a95bf412b48590fcf3a81656be85399d4f,1,1,-0.0,1.0,0,0,0,1,1,it
8b259fc87b08724cdd59aec11be8d73474174cb2,1,1,-0.0,1.0,1,0,0,0,1,en
17bbda96963d91b8fc03ad5b5706d65655a93ce3,1,1,-0.0,1.0,1,0,0,0,1,fr
ed0fac17d9e5fbe24fe3f140ca45c21e1cd203d6,1,1,-0.0,1.0,1,0,0,0,1,it
fd4a89034894829f357d0633af399247f061b27e,1,1,-0.0,1.0,0,1,0,0,1,pt
aa3f9d5728a22bfa7badbbbee693555376834c32,1,1,-0.0,1.0,1,0,0,0,1,fr
69ac54cffcccdb256b809e95e71b84518fb16923,1,1,-0.0,1.0,1,0,0,0,1,en
9796691ffb4e572f8bede4b044a6913ddcba13fb,1,1,-0.0,1.0,0,1,0,0,1,en
9a3fb0f405b388e0b4068204cd7409dd953f8877,1,1,-0.0,1.0,1,0,0,0,1,hi
8e8d9546d9ad1fae626a4504b10085f1d6847128,1,1,-0.0,1.0,1,0,0,0,1,hi
e4c7a063298a5f54496f030293504425be749972,1,1,-0.0,1.0,1,0,0,0,1,hi
b7a84294722b129f6d9cef3f9a844755125be585,1,1,-0.0,1.0,1,0,0,0,1,pt
7d9c598177c26fde9afc9663ebc37375115191f9,1,1,-0.0,1.0,0,0,0,1,1,fr
61377403aadb43648a77f062fa99242a00518d3b,1,1,-0.0,1.0,1,0,0,0,1,hi
ee4f51607af3be225bae9dcd64938ea2d6cdb5d0,1,1,-0.0,1.0,0,1,0,0,1,hi
b942e6ed2f8ff26dd3773a88e7a6510f01595791,1,1,-0.0,1.0,1,0,0,0,1,en
b5de35a3df0e913fbdeb4a65be6e2887b6ea1abf,1,1,-0.0,1.0,0,1,0,0,1,fr
8ab47e159a1b22e92df98d537f59b8e039c1dbc9,1,1,-0.0,1.0,0,0,0,1,1,pt
cd6b26d878184605491ae1cbecaaa04f43e0955d,1,1,-0.0,1.0,0,0,1,0,1,en
40b03c58fcd5e4e943672133c641a8d21f81dfba,1,1,-0.0,1.0,1,0,0,0,1,fr
80b95189068a9ef39e5243ffdceadb4234c93b50,1,1,-0.0,1.0,0,0,1,0,1,en
0c296fa22a1d77f6e20124d306899512857e359f,1,1,-0.0,1.0,1,0,0,0,1,en
86bed0c2f0167dd37a4e8b6728e5fefa46d49e40,1,1,-0.0,1.0,1,0,0,0,1,en
620d94c0b5ad61b9c4c524ddba7ccacf04e63605,1,1,-0.0,1.0,0,1,0,0,1,fr
10a212161e381f80a2df8f94892defa237ef13e4,1,1,-0.0,1.0,0,1,0,0,1,en
5c6c25ab93ea4af3ed50dd5329c3e4f204a432ef,1,1,-0.0,1.0,1,0,0,0,1,fr
c89245c49280a03bc999e996877b974fbb285cd3,1,1,-0.0,1.0,1,0,0,0,1,en
78f35c8deaeed137f2a075de758a8f0aa5a22c71,1,1,-0.0,1.0,1,0,0,0,1,fr
bb92fd543e2276ab63a70eaa5f6585d5ea1a9b7b,1,1,-0.0,1.0,0,0,1,0,1,fr
767d5d9628fb33db276470dd37d9b46b4b100f5a,1,1,-0.0,1.0,0,0,1,0,1,en
2e34e42f75dc85479e2c58fb6e20e72194376e35,1,1,-0.0,1.0,0,0,1,0,1,pt
8500641d93411c85062e85f738acd200ddd49064,1,1,-0.0,1.0,0,0,0,1,1,hi
08d411e83c38e21a7fcb465ac0b0e2a1a8b11d01,1,1,-0.0,1.0,0,1,0,0,1,pt
4709233bb32bd722556e7276d1529b3f0aac30b8,1,1,-0.0,1.0,0,1,0,0,1,it
953e491e13163d5df62c95eba7d1ef0cc2175c81,1,1,-0.0,1.0,0,1,0,0,1,fr
08d00089fc1a6b0055126a89469b4cb4ba4e3233,1,1,-0.0,1.0,0,1,0,0,1,it
79236d2c4c3793280707e26326426ff4f44c0d17,1,1,-0.0,1.0,0,0,1,0,1,en
df05f02b2c265d0f37d0cfbfa4dc4f57bfff555a,1,1,-0.0,1.0,1,0,0,0,1,it
3af9d4fb9e509960c0ac9c27731e7f1ed0c2c00c,1,1,-0.0,1.0,0,0,0,1,1,fr
b64522d2721b2a352839d6641e3e46b51ed2d12d,1,1,-0.0,1.0,0,1,0,0,1,fr
71467389f9544b2c1b12f300564bca32c5bed9b4,1,1,-0.0,1.0,0,1,0,0,1,it
ab33e42878dfb2a6baa13aa6528ddcf4c4773da1,1,1,-0.0,1.0,1,0,0,0,1,it
37a848f486fa272635be282d460d8e47d5ddea8a,1,1,-0.0,1.0,0,1,0,0,1,fr
4cbbe1fc8b4bd6936ad3fa3e3bb7b8b0f3c2a247,1,1,-0.0,1.0,0,0,0,1,1,en
c3df5392fc469200d9a14f89fa0662099930d75b,1,1,-0.0,1.0,0,0,1,0,1,fr
f4ddcd428809ae78cdcb12e264715a408ae89dab,1,1,-0.0,1.0,0,0,1,0,1,fr
c778e26b33a06204f205dc8bee31e554221efb7a,1,1,-0.0,1.0,0,0,0,1,1,en
24c14859ddfbc92e6315290bbbcf04612455e08e,1,1,-0.0,1.0,0,1,0,0,1,en
8736564381eb62fe90a3615ec6f20b78fd5b11ba,1,1,-0.0,1.0,0,0,0,1,1,en
2fe0f877f2d9a9741a5e628d3ae90e14d4fe5633,1,1,-0.0,1.0,1,0,0,0,1,pt
440ddb3ea3f3d621a6a8b62639a24ee242a1abc1,1,1,-0.0,1.0,0,0,0,1,1,hi
962b426577f1a78981b19f0b6ffbe7a0d68fd3d8,1,1,-0.0,1.0,0,0,1,0,1,pt
519155f80cdb3375fa760aa83d2a0127028e0e1c,1,1,-0.0,1.0,1,0,0,0,1,pt
c25d1f550962175ef6030a158f2c9ec07afd0baa,1,1,-0.0,1.0,0,1,0,0,1,it
793c3d4a3bcb7a7d5910404afaf5f4a8ae3a9efe,1,1,-0.0,1.0,0,0,0,1,1,fr
2e900a8f1e2d341ba8ce2b245c55c9ddd93d3124,1,1,-0.0,1.0,1,0,0,0,1,it
b322db52014c8b48eb7b2cbe57fa0fb780b19db6,1,1,-0.0,1.0,0,0,0,1,1,en
27ca730ca173fbf3a9e89172066118664b056daf,1,1,-0.0,1.0,0,0,0,1,1,fr
fe10a8f376e30d821a73810be4e7b4fbc626ed14,1,1,-0.0,1.0,1,0,0,0,1,hi
7b4633d5f7527e8fce619e57769e406b3fa84160,1,1,-0.0,1.0,0,1,0,0,1,hi
18313b756ebe0e2f570478d029f3fb57be989ed6,1,1,-0.0,1.0,0,0,1,0,1,it
64d8afe0b35ef1652c44bc6f710b4de46439c018,1,1,-0.0,1.0,1,0,0,0,1,fr
274f4f6e91f74aec937243cd5f4eba23ee0fad0b,1,1,-0.0,1.0,1,0,0,0,1,it
7cf1dca7072abbfaf09356538b2e4ef9cba1c6fe,1,1,-0.0,1.0,1,0,0,0,1,en
5318a11dd6e35cde100cee7551480ee3c03e8cc5,1,1,-0.0,1.0,1,0,0,0,1,pt
a071d0fbff4043c934b8f1a90d4d94e93214a76b,1,1,-0.0,1.0,1,0,0,0,1,it
8f08c42467346810b7e4e53081c0a8356ac347c0,1,1,-0.0,1.0,0,0,0,1,1,hi
39529fa83b8a3f22129fcaf338ab238ba8067a2b,1,1,-0.0,1.0,0,0,1,0,1,it
b8efc7bbaacfdd42b4d60b69a083f4083241b490,1,1,-0.0,1.0,0,1,0,0,1,fr
8e5510a12e9d61b23183012b59533350426e4a38,1,1,-0.0,1.0,1,0,0,0,1,fr
b902157399a397790e16462a9d8aa4ef307737ec,1,1,-0.0,1.0,0,1,0,0,1,pt
b458d959ecbe42f9af26861d82064a44d44e624f,1,1,-0.0,1.0,0,1,0,0,1,en
5af0923a6028ec2bffde900b88bb9dd27f494ddf,1,1,-0.0,1.0,1,0,0,0,1,fr
